Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
4051,carrefour_it,Carrefour Market VIA LAMBRUSCHINA 30 - STIMIGLIANO SCALO (RI),,STIMIGLIANO SCALO,RI,,IT,,https://www.carrefour.it/punti-vendita/carrefour-market-stimigliano-scalo-via-lambruschina-30-4051.html,Mo-We 08:30-20:00; Th 08:30-13:30; Fr-Sa 08:30-20:00; Su 08:30-13:30,Carrefour Market,Q2689639
,visa,,,STIMIGLIANO,RI,,IT,,,,,
