Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
d275b3e9a346a19d62f535c28450c88b,western_union,CALIO FEDERICA,,Morlupo,ROMA,,IT,+39 06 907 0911,https://location.westernunion.com/it/roma/morlupo/d275b3e9a346a19d62f535c28450c88b,Mo-Sa 05:30-20:30; Su 07:00-13:30,Western Union,Q861042
