Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
41052826,moneygram,POSTE ITALIANE,,GROTTAFERRATA,,,IT,+39 06 945 8562,,Mo-Fr 08:20-13:35; Sa 08:20-12:35; Su 00:00-24:00,MoneyGram,Q1944412
41052842,moneygram,POSTE ITALIANE,,GROTTAFERRATA,,,IT,+39 06 941 3910,,Mo-Fr 08:20-13:35; Sa 08:20-12:35; Su 00:00-24:00,MoneyGram,Q1944412
IT_EXT_01783,totalenergies,ISOLA PREPAY,,GROTTAFERRATA,,,IT,,https://store.totalenergies.fr/en_EN/IT_EXT_01783,,TotalErg,Q3995933
,visa,,,GROTTAFERRATA,,,IT,,,,,
,visa,,,GROTTAFERRATA,,,IT,,,,,
,visa,,,GROTTAFERRATA,,,IT,,,,,
,visa,,,GROTTAFERRATA,,,IT,,,,,
