Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
41127777,moneygram,POSTE ITALIANE,,USINI,,,IT,+39 079 380577,,Mo-Fr 08:20-13:45; Sa 08:20-12:45; Su 00:00-24:00,MoneyGram,Q1944412
,visa,,,USINI,,,IT,,,,,
