Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
71971650,moneygram,POSTE ITALIANE,,BENNA,,,IT,155821014,,Mo-Fr 08:20-13:45; Sa 08:20-12:45; Su 00:00-24:00,MoneyGram,Q1944412
71971744,moneygram,POSTE ITALIANE,,VERRONE,,,IT,152558548,,Mo-Fr 08:20-13:45; Sa 08:20-12:45; Su 00:00-24:00,MoneyGram,Q1944412
,visa,,,VERRONE,,,IT,,,,,
,visa,,,VERRONE,,,IT,,,,,
,visa,,,BENNA,,,IT,,,,,
