Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
D048,action,Caravaggio,,Caravaggio,,,IT,,https://www.action.com/it-it/negozi/caravaggio/,,Action,Q2634111
2027,lidl_it,Lidl,,Caravaggio (BG),,,IT,,,Mo-Sa 08:00-21:00; Su 08:30-20:30,Lidl,Q151954
40891114,moneygram,POSTE ITALIANE,,CARAVAGGIO,,,IT,+39 0363 350377,,Mo-Fr 08:20-19:05; Sa 08:20-12:35; Su 00:00-24:00,MoneyGram,Q1944412
,visa,,,CARAVAGGIO,,,IT,,,,,
,visa,,,CARAVAGGIO,,,IT,,,,,
,visa,,,CARAVAGGIO,,,IT,,,,,
,visa,,,CARAVAGGIO,,,IT,,,,,
,visa,,,CARAVAGGIO,,,IT,,,,,
,visa,,,CARAVAGGIO,,,IT,,,,,
,visa,,,CARAVAGGIO,,,IT,,,,,
,visa,,,CARAVAGGIO,,,IT,,,,,
,visa,,,CARAVAGGIO,,,IT,,,,,
,visa,,,CARAVAGGIO,,,IT,,,,,
,visa,,,CARAVAGGIO,,,IT,,,,,
