Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
41083154,moneygram,POSTE ITALIANE,,PREMOSELLO CHIOVENDA,,,IT,+39 0324 88100,,Mo-Fr 08:20-13:45; Sa 08:20-12:45; Su 00:00-24:00,MoneyGram,Q1944412
,visa,,,PREMOSELLO CHIOVENDA,,,IT,,,,,
