Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
0170-114,nissan_europe,福島日産自動車株式会社 福島吉倉店,,,07a1,,JP,+81 24-546-0125,http://map2.nissan.co.jp/c/h/TENPO/0170/114.html,,Nissan,Q20165
