Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
1450-006,nissan_europe,岐阜日産自動車株式会社 長良福光店,,,2101,,JP,+81 58-231-9111,http://map2.nissan.co.jp/c/h/TENPO/1450/006.html,,Nissan,Q20165
