Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
09a5061eeb2612bf9856486a54304086,western_union,CO OPERATIVE BANK MAKUTANO BRANCH,,Makutano,KIRINYAGA,,KE,+254 722 207578,https://location.westernunion.com/ke/kirinyaga/makutano/09a5061eeb2612bf9856486a54304086,Mo-Fr 08:00-18:00; Sa 08:00-15:00,Western Union,Q861042
