Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
36ee00af64e58b1e23237fa70077210e,western_union,MAK AVITH,,Stueng Trang,OU DOUNTA KRAOM,,KH,+855 69 321 794,https://location.westernunion.com/kh/ou-dounta-kraom/stueng-trang/36ee00af64e58b1e23237fa70077210e,,Western Union,Q861042
