Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
16ed02ee279f46b852290f8349e507fb,western_union,KOOKMIN BANK,,Bukgu,DAEGU,,KR,+82 53-384-4983,https://location.westernunion.com/kr/daegu/bukgu/16ed02ee279f46b852290f8349e507fb,Mo-Fr 09:00-16:00,Western Union,Q861042
