Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
70864836,moneygram,KOREA POST - UIJEONGBU-SI - UIJEONGBU 1,,UIJEONGBU-SI,,,KR,+82 31-856-2005,,Mo-Fr 09:00-16:30; Sa-Su 00:00-24:00,MoneyGram,Q1944412
71618036,moneygram,WOORI BANK - #84532 - UIJIEONGBU-SI - UI,,UIJIEONGBU-SI,,,KR,+82 31-826-7157,,Mo-Fr 10:00-19:30; Sa 00:00-24:00; Su 10:00-17:00,MoneyGram,Q1944412
