Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
70868434,moneygram,KOREA POST - CHUNGJU-SI - CJ. SEONGAN,,CHUNGJU-SI,,,KR,+82 43-211-3006,,Mo-Fr 09:00-16:30; Sa-Su 00:00-24:00,MoneyGram,Q1944412
71624583,moneygram,WOORI BANK - #20023 - CHEONGJU-SI - CHEO,,CHEONGJU-SI,,,KR,+82 43-253-6281,,Mo-Fr 09:00-16:00; Sa-Su 00:00-24:00,MoneyGram,Q1944412
