Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
0f6d9e4f-626d-4b36-b0f9-aaaa605458bd,nike,나이키 문정,,송파구,서울특별시,,KR,+82 2-409-7320,https://www.nike.com/retail/s/nike-munjeong,Mo-Su 10:30-20:30,Nike,Q483915
