Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
74106862,moneygram,CASHPLUS - #482401 - AIN KAICHER,,BEJAAD,,,MA,+212 615-573588,,Mo-Su 08:00-24:00,MoneyGram,Q1944412
