Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
65870806,moneygram,POSTA MOLDOVEI,,MIHAILOVCA,,,MD,+373 241 44 242,,Mo-Fr 08:00-17:00; Sa-Su 00:00-24:00,MoneyGram,Q1944412
