Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
65880537,moneygram,POSTA MOLDOVEI,,MIHAILENI,,,MD,+373 256 76 233,,Mo-Fr 08:00-17:00; Sa-Su 00:00-24:00,MoneyGram,Q1944412
