Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
71113971,moneygram,TELECOMM - #TELECOMM 05032 - RAMOS ARIZP,,RAMOS ARIZPE,CH,,MX,55118008334700,,Mo-Fr 09:00-19:30; Sa-Su 00:00-24:00,MoneyGram,Q1944412
