Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
68398741,moneygram,MI BODEGA ESTACION - #5605 - HUEHUETAN -,,HUEHUETAN,CS,,MX,+52 55 2629 6000,,Mo-Su 08:00-21:00,MoneyGram,Q1944412
71143750,moneygram,ELEKTRA - #5871 - HUEHUETAN - DAZ HUEHUE,,HUEHUETAN,CS,,MX,+52 55 1720 7000,,Mo-Su 09:00-21:00,MoneyGram,Q1944412
