Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
72226498,moneygram,TELECOMM,,TLACOACHISTLAHUACA,GE,,MX,81018008334708,,Mo-Fr 09:00-17:00; Sa-Su 00:00-24:00,MoneyGram,Q1944412
72670455,moneygram,TELECOMM - #TELECOMM-12075 - TLACOACHIST,,TLACOACHISTLAHUACA,GE,,MX,+52 800 833 4700,,Mo-Fr 09:00-17:00; Sa-Su 00:00-24:00,MoneyGram,Q1944412
