Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
69558137,moneygram,MUEBLES AMERICA - #26 -  GOBERNADOR CURI,,GUADALAJARA,JA,,MX,+52 33 1404 8080,,Mo-Su 09:30-20:30,MoneyGram,Q1944412
74724150,moneygram,CAJA ATEMAJAC SUC. VALLE DEL ALAMO - GUA,,GUADALAJARA,JA,,MX,+52 800 733 3300,,Mo-Fr 09:00-18:00; Sa 09:00-14:00; Su 00:00-24:00,MoneyGram,Q1944412
