Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
72136407,moneygram,COPPEL TRANSMISORES - PATZCUARO - CARDEN,,PATZCUARO,MC,,MX,+52 434 342 3530,,Mo-Sa 10:00-20:00; Su 10:00-18:00,MoneyGram,Q1944412
