Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
71005801,moneygram,FARMACIAS GUADALAJARA - #1683 - DELEG. V,,DELEG. VENUSTIANO CARRANZA,MX,,MX,+52 800 555 6555,,Mo-Su 08:00-22:00,MoneyGram,Q1944412
71310282,moneygram,OXXO - MORELOS MEX,,CIUDAD DE MEXICO,MX,,MX,+52 81 8389 2121,,Mo-Su 03:00-24:00,MoneyGram,Q1944412
