Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
70402049,moneygram,FARMACIAS GUADALAJARA - COATZACOALCOS V,,COATZACOALCOS,VC,,MX,+52 713 278 5436,,Mo-Su 08:00-22:00,MoneyGram,Q1944412
