Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
73356626,moneygram,211 SUPER WILLYS OPICHEN PUEBLO - #6327,,OPICHEN,YU,,MX,+52 999 220 9995,,Mo-Su 08:00-20:00,MoneyGram,Q1944412
