Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
12638460,shell,MACARMEX,,"REVOLUCIÓN, VENUSTIANO CARRANZA",,,MX,+52 800 253 1034,https://find.shell.com/mx/fuel/12638460-macarmex,24/7,Shell,Q110716465
