City,Place Name,Zipcode,Name
Petaling Jaya,lovisa,,unknown,Lovisa
"Subang Jaya, Selangor",lovisa,,unknown,Lovisa
"Shah Alam, Selangor",lovisa,,unknown,Lovisa
Subang Jaya,lovisa,,unknown,Lovisa
"Petaling Jaya, Selangor",lovisa,,unknown,Lovisa
Shah Alam,lovisa,,unknown,Lovisa
 Shah Alam,lovisa,,unknown,Lovisa
