Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
TOT_CODE_42,totalenergies,TILLABERI,,TILLABERI,,,NE,,https://store.totalenergies.fr/en_EN/TOT_CODE_42,,TotalEnergies,Q154037
