Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
e29cd1560a35c947b56963d1521b1a61,western_union,MONEYMAX,,Assen,DRENTHE,,NL,+31 6 16381408,https://location.westernunion.com/nl/drenthe/assen/e29cd1560a35c947b56963d1521b1a61,Tu-Su 14:00-19:00,Western Union,Q861042
