Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
10030408,shell,SHELL EXPRESS PURMEREND,,PURMEREND,Noord-Holland,,NL,+31 900 2022710,https://find.shell.com/nl/fuel/10030408-shell-express-purmerend,24/7,Shell,Q110716465
