Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
NL008175,aldi_nord_nl,ALDI,,Deventer,Overijssel,,NL,+31 88 202 9300,,Mo-Th 08:00-20:00; Fr 08:00-20:30; Sa 08:00-20:00; Su 12:00-18:00,ALDI,Q41171373
