Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
0261,hema,HEMA,,Rotterdam,South Holland,,NL,+31 13 534 2699,,Mo 10:00-17:30; Tu-Th 09:00-17:30; Fr 09:00-20:00; Sa 09:00-17:30,HEMA,Q903805
