Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
rotterdamcs,leon,LEON Rotterdam CS,"Stationsplein 13A, 3013 AJ Rotterdam, Netherlands",Rotterdam,,,NL,,https://leon-nl.co/restaurants/rotterdamcs/,Mo-Fr 07:00-20:00; Sa-Su 11:00-19:00,LEON,Q6524851
