Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
NN001458,totalenergies,EXPRESS OPHEUSDEN INZ ROELOFSEN,,OPHEUSDEN,,,NL,+31 488 442 630,https://store.totalenergies.fr/en_EN/NN001458,Mo-Fr 08:00-19:00; Sa 08:00-15:00,TotalEnergies Express,Q154037
