Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
46083465,bp,BP Slump Oil Heerenveen,,HEERENVEEN,,,NL,+31 513 624 074,,Mo-Fr 07:00-21:00; Sa 08:00-21:00; Su 09:00-21:00,BP,Q152057
BP_EXT_18573,totalenergies,BP Slump Oil Heerenveen,,HEERENVEEN,,,NL,+31 525 681 019,https://store.totalenergies.fr/en_EN/BP_EXT_18573,,BP,Q152057
