Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
9166001,abn_amro_nl,Geldmaat,,Schiermonnikoog,,,NL,,,Mo-Su 07:00-23:00,ABN AMRO,Q287471
