City,Place Name,Zipcode,Name
Stokmarknes,avis,,unknown,Avis Norway Stokmarknes Airport
Leknes,avis,,unknown,Avis Norway Leknes
Mo I Rana,avis,,unknown,Avis Norway Mo I Rana Airport
