Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
0DJ89,bp,BP Connect Warkworth,,Warkworth,College Estate,,NZ,+64 9 422 2016,,24/7,BP,Q152057
