City,Place Name,Zipcode,Name
TABUBIL,visa,,unknown,unknown
Kiunga,western_union,,unknown,POST PNG LIMITED
