Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
72430394,moneygram,M LHUILLIER - MALABON - LONGOS MALABON,,MALABON,,,PH,28923159,,Mo-Su 07:00-19:00,MoneyGram,Q1944412
72418138,moneygram,CEBUANA LHUILLIER - #61894 - MALABON CIT,,MALABON CITY,,,PH,7799803,,Mo-Su 07:00-23:00,MoneyGram,Q1944412
72375679,moneygram,CEBUANA LHUILLIER - #62001 - QUEZON CITY,,QUEZON CITY,,,PH,7799803,,Mo-Su 07:00-23:00,MoneyGram,Q1944412
73786490,moneygram,EBIZ - #52 - MALABON CITY - EBIZ MALABON,,MALABON CITY,,,PH,+63 72 607 4279,,Mo-Su 10:00-19:00,MoneyGram,Q1944412
73778437,moneygram,LBC - #MLN09 - MALABON CITY - FISHER MAL,,MALABON CITY,,,PH,28527239,,Mo-Su 07:00-22:00,MoneyGram,Q1944412
71854418,moneygram,BDO - #1281 - MALABON - FISHER MALL,,MALABON,,,PH,27026350,,Mo-Sa 10:00-19:30; Su 00:00-24:00,MoneyGram,Q1944412
