Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
73777386,moneygram,LBC - #BLL01 - BULALACAO - BULALACAO,,BULALACAO,,,PH,28527239,,Mo-Su 07:00-22:00,MoneyGram,Q1944412
73984098,moneygram,PALAWAN PAWNSHOP - #GJG - BULALACAO - PS,,BULALACAO,,,PH,+63 48 433 4110,,Mo-Su 08:00-17:30,MoneyGram,Q1944412
69752289,moneygram,PALAWAN PAWNSHOP - BULALACAO,,MINDORO REGION IV B MIMAROPA,,,PH,+63 48 433 4110,,Mo-Su 08:00-17:30,MoneyGram,Q1944412
