Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
10041067,shell,SALEEM FILLING STATION,,JHANG,Punjab,,PK,+92 47 6322133,https://find.shell.com/pk/fuel/10041067-saleem-filling-station,24/7,Shell,Q110716465
