Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
eea2c12fe8810b2d6abdaf7c624e6815,western_union,NATIONAL BANK OF PAKISTAN,,Taxila,PUNJAB,,PK,+92 51 9314357,https://location.westernunion.com/pk/punjab/taxila/eea2c12fe8810b2d6abdaf7c624e6815,Mo-Fr 09:00-17:00,Western Union,Q861042
