Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
1b00766d421d83422e8620e6a0691d69,western_union,"JS BANK LIMITED , CHITRAL BRANCH",,Chitral,,,PK,+92 943 413027,https://location.westernunion.com/pk/state/chitral/1b00766d421d83422e8620e6a0691d69,Mo-Th 09:00-17:30; Fr 09:00-18:00; Sa 09:00-17:30,Western Union,Q861042
