Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
1064,kfc_amrest,KFC Kraków Wadowicka,,Kraków,Lesser Poland Voivodeship,,PL,+48 22 536 36 36,,Mo-Su 08:00-01:00,KFC,Q524757
