Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
"https://www.rossmann.pl/drogerie/Drogeria-Rossmann-wspolna-1,olkusz,12,2023",rossmann_pl,Olkusz ul. Wspólna 1 (N-Park Olkusz),,Polska,PL,,PL,,"https://www.rossmann.pl/drogerie/Drogeria-Rossmann-wspolna-1,olkusz,12,2023",Mo-Fr 08:30-21:00; Sa 08:00-20:30,Rossmann,Q316004
"https://www.rossmann.pl/drogerie/Drogeria-Rossmann-rabsztynska-2,olkusz,12,99",rossmann_pl,Olkusz ul. Rabsztyńska 2 (CH Atrium),,Polska,PL,,PL,,"https://www.rossmann.pl/drogerie/Drogeria-Rossmann-rabsztynska-2,olkusz,12,99",Mo-Sa 08:00-21:30,Rossmann,Q316004
"https://www.rossmann.pl/drogerie/Drogeria-Rossmann-kazimierza-wielkiego-24,olkusz,12,825",rossmann_pl,Olkusz ul. Kazimierza Wielkiego 24,,Polska,PL,,PL,,"https://www.rossmann.pl/drogerie/Drogeria-Rossmann-kazimierza-wielkiego-24,olkusz,12,825",Mo-Fr 07:00-20:30; Sa 07:00-18:30,Rossmann,Q316004
