Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
435,orlen,7604 ORLEN - Kczewo,,Kczewo,Pomeranian Voivodeship,,PL,+48 58 355 60 06,,Mo-Su 05:00-23:00,Orlen,Q971649
