Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
10034952,shell,3044 KOSCIUSZKI ZORY.,,ZORY,Woj. slaskie,,PL,+48 571 303 081,https://find.shell.com/pl/fuel/10034952-3044-kosciuszki-zory,24/7,Shell,Q110716465
10034800,shell,3012 ZORY.,,ZORY,Woj. slaskie,,PL,+48 571 303 076,https://find.shell.com/pl/fuel/10034800-3012-zory,,Shell,Q110716465
