Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
10130,abc_pl,abc,,Skrzynka,dolnośląskie,,PL,,,,abc,Q11683985
10132,abc_pl,abc,,Skrzynka,dolnośląskie,,PL,,,,abc,Q11683985
6305,abc_pl,abc,,Trzebieszowice,dolnośląskie,,PL,,,,abc,Q11683985
