Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
ZGO08M,paczkomat_inpost_pl,Na parkingu LIDLA,,Zielona Góra,lubuskie,,PL,,https://inpost.pl/paczkomat-zielona-gora-zgo08m-sienkiewicza-paczkomaty-lubuskie,24/7,Paczkomat,Q110970254
ZGO09M,paczkomat_inpost_pl,Na parkingu LIDL ul. Staszica,,Zielona Góra,lubuskie,,PL,,https://inpost.pl/paczkomat-zielona-gora-zgo09m-staszica-paczkomaty-lubuskie,24/7,Paczkomat,Q110970254
