Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
WAW626M,paczkomat_inpost_pl,Przy budynku mieszkalnym,,Warszawa,mazowieckie,,PL,,https://inpost.pl/paczkomat-warszawa-waw626m-niemcewicza-paczkomaty-mazowieckie,24/7,Paczkomat,Q110970254
