Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
WAW130AP,paczkomat_inpost_pl,Przy markecie Kaufland,,Warszawa,mazowieckie,,PL,,https://inpost.pl/paczkomat-warszawa-waw130ap-birzanska-paczkomaty-mazowieckie,24/7,Paczkomat,Q110970254
,visa,,,WARSZAWA,MAZOWIECKIE,,PL,,,,,
,visa,,,WARSZAWA,MAZOWIECKIE,,PL,,,,,
e54df34c519af3a08d20051053495073,western_union,INMEDIO,,Warszawa,MAZOWIECKIE,,PL,+48 22 572 31 31,https://location.westernunion.com/pl/mazowieckie/warszawa/e54df34c519af3a08d20051053495073,Mo-Sa 07:00-21:00; Su 09:00-18:00,Western Union,Q861042
