Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
937644,poczta_polska_pl,FUP Skawina,,Skawina,MAŁOPOLSKIE,,PL,+48 885 952 147,,,Poczta Polska,Q168833
