Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
POP-PWN1,paczkomat_inpost_pl,ROL-TRANS,,Pawonków,pomorskie,,PL,,https://inpost.pl/paczkomat-pawonkow-pop-pwn1-skrzydlowicka-paczkomaty-pomorskie,Mo-Fr 08:00-17:00; Sa 08:00-13:00,Paczkomat,Q110970254
