Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
65086483,moneygram,UP RADOM 17 - POCZTA POLSKA,,RADOM,,,PL,+48 725 255 961,,Mo-Fr 06:00-22:00; Sa 08:00-20:00; Su 00:00-24:00,MoneyGram,Q1944412
