Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
RNET4289,millennium_bank_pl,RNET4289,,Katowice,,,PL,,,,Bank Millennium,Q4855947
65069950,moneygram,UP KATOWICE 22 - POCZTA POLSKA,,KATOWICE,,,PL,+48 32 254 17 33,,Mo-Fr 06:00-22:00; Sa 08:00-20:00; Su 00:00-24:00,MoneyGram,Q1944412
