Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
3587,biedronka_pl,Biedronka,,Kolonowskie,,,PL,,"https://www.biedronka.pl/pl/shop,id,3587",Mo-Sa 06:00-22:00,Biedronka,Q857182
65074301,moneygram,UP KOLONOWSKIE 1 - POCZTA POLSKA,,KOLONOWSKIE,,,PL,+48 77 462 24 90,,Mo-Fr 06:00-22:00; Sa 08:00-20:00; Su 00:00-24:00,MoneyGram,Q1944412
