Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
393,biedronka_pl,Biedronka,,Zielona Góra,,,PL,,"https://www.biedronka.pl/pl/shop,id,393",Mo-Sa 06:00-22:00,Biedronka,Q857182
861986,orlen_paczka_pl,,,Zielona Góra,,,PL,,,,Orlen Paczka,Q110457879
769494,orlen_paczka_pl,,,Zielona Góra,,,PL,,,,Orlen Paczka,Q110457879
480832,orlen_paczka_pl,,,Zielona Góra,,,PL,,,,Orlen Paczka,Q110457879
,visa,,,ZIELONA GORA,,,PL,,,,,
ID00781,zabka_pl,Żabka,,Zielona Góra,,,PL,,,Mo-Sa 06:00-23:00,Żabka,Q2589061
