Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
536380,poczta_polska_pl,AP Olsztyn,,Olsztyn,WARMIŃSKO-MAZURSKIE,,PL,+48 536 582 784,,,Poczta Polska,Q168833
