Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
765316,poczta_polska_pl,AP Ełk,,Ełk,WARMIŃSKO-MAZURSKIE,,PL,+48 504 289 060,,,Poczta Polska,Q168833
775770,poczta_polska_pl,AP Ełk,,Ełk,WARMIŃSKO-MAZURSKIE,,PL,+48 887 597 729,,,Poczta Polska,Q168833
