Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
LOD14APP,paczkomat_inpost_pl,Na parkingu przy Centra Serwis,,Łódź,łódzkie,,PL,,https://inpost.pl/paczkomat-lodz-lod14app-stanislawa-dubois-paczkomaty-lodzkie,24/7,Paczkomat,Q110970254
