Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
LOD305M,paczkomat_inpost_pl,róg Owsiana / Żniwna,,Łódź,łódzkie,,PL,,https://inpost.pl/paczkomat-lodz-lod305m-owsiana-paczkomaty-lodzkie,24/7,Paczkomat,Q110970254
