Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
KIE62M,paczkomat_inpost_pl,przy ulicy Bukowej 19a,,Kielce,świętokrzyskie,,PL,,https://inpost.pl/paczkomat-kielce-kie62m-bukowa-paczkomaty-swietokrzyskie,24/7,Paczkomat,Q110970254
